#Parameters = {Lamb=0.05; C=0; L=50; Li=0; R=1e-13; W=20; dlump=2; er=2; h=0.8; w1=2.62}
#"Time / ns"	"i1 [Real / W^(1/2)]"
#---------------------------------
0.45399704575539	5.7747030220807e-15
0.45458817481995	5.0187633861059e-15
0.45517933368683	4.3604730964224e-15
0.45577046275139	3.7873943212327e-15
0.45636159181595	3.2886511574940e-15
0.45695275068283	2.8547246489451e-15
0.45754387974739	2.4773155667688e-15
0.45813503861427	2.1491529801458e-15
0.45872616767883	1.8639061648285e-15
0.45931732654572	1.6160304431440e-15
0.45990845561028	1.4007045035565e-15
0.46049958467484	1.2137067338571e-15
0.46109074354172	1.0513542347910e-15
0.46168187260628	9.1044522181755e-16
0.46227303147316	7.8819126247444e-16
0.46286416053772	6.8214612560999e-16
0.46345531940460	5.9018884072427e-16
0.46404644846916	5.1047965225585e-16
0.46463757753372	4.4140242134137e-16
0.46522873640060	3.8155446142017e-16
0.46581986546516	3.2972620944358e-16
0.46641102433205	2.8485379202983e-16
0.46700215339661	2.4601224920054e-16
0.46759331226349	2.1240875811707e-16
0.46818444132805	1.8332503484014e-16
0.46877560019493	1.5818509696564e-16
0.46936672925949	1.3646039593446e-16
0.46995785832405	1.1768336955972e-16
