#Parameters = {Zp1=50; Zp2=50; C=0; L=100; Lamb=0.05; Li=0; R=1e-13; W=20; dlump=2; er=2; h=0.8; w1=2.62}
#"Time / ns"	"o1,1 (Zp1=50) [Real / W^(1/2)]"
#--------------------------------------------
0.43054214119911	-1.7229096556548e-05
0.43113434314728	-1.7447780919611e-05
0.43172657489777	-1.7652133465162e-05
0.43231877684593	-1.7833437595982e-05
0.43291100859642	-1.8003778677667e-05
0.43350321054459	-1.8161219486501e-05
0.43409544229507	-1.8304708646610e-05
0.43468764424324	-1.8434287994751e-05
0.43527987599373	-1.8542124962551e-05
0.43587210774422	-1.8640666894498e-05
0.43646430969238	-1.8717761122389e-05
0.43705654144287	-1.8773374904413e-05
0.43764874339104	-1.8822735000867e-05
0.43824097514153	-1.8848129911930e-05
0.43883317708969	-1.8855380403693e-05
0.43942540884018	-1.8844804799301e-05
0.44001761078835	-1.8816706869984e-05
0.44060984253883	-1.8784076019074e-05
0.44120204448700	-1.8725728295976e-05
0.44179427623749	-1.8645434465725e-05
0.44238647818565	-1.8565337086329e-05
0.44297870993614	-1.8472279407433e-05
0.44357091188431	-1.8353066479904e-05
0.44416314363480	-1.8215067029814e-05
0.44475534558296	-1.8068301869789e-05
0.44534757733345	-1.7915190255735e-05
0.44593977928162	-1.7744903743733e-05
0.44653201103210	-1.7559224943398e-05
0.44712421298027	-1.7368880435242e-05
0.44771644473076	-1.7164478776976e-05
0.44830864667892	-1.6955602404778e-05
0.44890087842941	-1.6742180378060e-05
0.44949311017990	-1.6509429769940e-05
0.45008531212807	-1.6267953469651e-05
0.45067754387856	-1.6014033462852e-05
0.45126974582672	-1.5755775166326e-05
0.45186197757721	-1.5500427252846e-05
0.45245417952538	-1.5236482795444e-05
0.45304641127586	-1.4972178178141e-05
0.45363861322403	-1.4703322449350e-05
0.45423084497452	-1.4426047528104e-05
0.45482304692268	-1.4146380635793e-05
0.45541527867317	-1.3863877939002e-05
0.45600748062134	-1.3585111446446e-05
0.45659971237183	-1.3302867046150e-05
0.45719191431999	-1.3011284863751e-05
0.45778414607048	-1.2724924090435e-05
0.45837634801865	-1.2439118108887e-05
0.45896857976913	-1.2149954272900e-05
0.45956078171730	-1.1866829481733e-05
0.46015301346779	-1.1584406820475e-05
0.46074521541595	-1.1307385648252e-05
0.46133744716644	-1.1028109838662e-05
0.46192967891693	-1.0749928151199e-05
0.46252188086510	-1.0494907655811e-05
0.46311411261559	-1.0235678018944e-05
0.46370631456375	-9.9713515737676e-06
0.46429854631424	-9.7209531304543e-06
0.46489074826241	-9.4717597676208e-06
0.46548298001289	-9.2220079750405e-06
0.46607518196106	-8.9723789642449e-06
0.46666741371155	-8.7398266259697e-06
0.46725961565971	-8.5223637142917e-06
0.46785184741020	-8.3005943452008e-06
0.46844404935837	-8.0894787970465e-06
0.46903628110886	-7.8904613474151e-06
0.46962848305702	-7.6951000664849e-06
0.47022071480751	-7.5091033977515e-06
0.47081291675568	-7.3326059464307e-06
0.47140514850616	-7.1646486503596e-06
0.47199735045433	-7.0022147156124e-06
0.47258958220482	-6.8406661739573e-06
0.47318178415298	-6.6908824010170e-06
0.47377401590347	-6.5543945311219e-06
0.47436621785164	-6.4241116888297e-06
0.47495844960213	-6.3090606090555e-06
0.47555068135262	-6.2023518694332e-06
0.47614288330078	-6.1028840718791e-06
0.47673511505127	-6.0110087360954e-06
0.47732731699944	-5.9147746469534e-06
0.47791954874992	-5.8289829212299e-06
0.47851175069809	-5.7590718824940e-06
0.47910398244858	-5.7024785746762e-06
0.47969618439674	-5.6562303143437e-06
0.48028841614723	-5.6089734243869e-06
0.48088061809540	-5.5658351811871e-06
0.48147284984589	-5.5249711294891e-06
0.48206505179405	-5.4918705245655e-06
0.48265728354454	-5.4776014621893e-06
0.48324948549271	-5.4631973398500e-06
0.48384171724319	-5.4494430514751e-06
0.48443391919136	-5.4561392062169e-06
0.48502615094185	-5.4640436246700e-06
0.48561835289001	-5.4638712754240e-06
0.48621058464050	-5.4733554861741e-06
0.48680278658867	-5.4946754062257e-06
0.48739501833916	-5.5209720812854e-06
0.48798725008965	-5.5412351684936e-06
0.48857945203781	-5.5733630688337e-06
0.48917168378830	-5.6189105634985e-06
0.48976388573647	-5.6537187447248e-06
0.49035611748695	-5.6993035286723e-06
0.49094831943512	-5.7521192502463e-06
0.49154055118561	-5.8013324633066e-06
0.49213275313377	-5.8535720199870e-06
0.49272498488426	-5.8998407439503e-06
0.49331718683243	-5.9598201005429e-06
0.49390941858292	-6.0256593314989e-06
0.49450162053108	-6.0803663473052e-06
0.49509385228157	-6.1428740991687e-06
0.49568605422974	-6.2053168221610e-06
0.49627828598022	-6.2620397329738e-06
0.49687048792839	-6.3240440795198e-06
0.49746271967888	-6.3869092628011e-06
0.49805492162704	-6.4479709180887e-06
0.49864715337753	-6.5087419898191e-06
0.49923935532570	-6.5720387283363e-06
0.49983158707619	-6.6371053435432e-06
0.50042378902435	-6.6886054810311e-06
0.50101602077484	-6.7343062255532e-06
0.50160825252533	-6.7865503297071e-06
0.50220048427582	-6.8337999437063e-06
0.50279265642166	-6.8801768975391e-06
0.50338488817215	-6.9227926360327e-06
0.50397711992264	-6.9631510086765e-06
0.50456935167313	-7.0071491791168e-06
0.50516152381897	-7.0400674303528e-06
0.50575375556946	-7.0730247898609e-06
0.50634598731995	-7.1087770265876e-06
0.50693821907043	-7.1329436650558e-06
0.50753039121628	-7.1535569077241e-06
0.50812262296677	-7.1778331403038e-06
0.50871485471725	-7.2019593062578e-06
0.50930708646774	-7.2136599555961e-06
0.50989925861359	-7.2131774686568e-06
0.51049149036407	-7.2214188548969e-06
0.51108372211456	-7.2363395702268e-06
0.51167595386505	-7.2377761171083e-06
0.51226812601089	-7.2368602559436e-06
0.51286035776138	-7.2379493758490e-06
0.51345258951187	-7.2299017119803e-06
0.51404482126236	-7.2192792686110e-06
0.51463705301285	-7.2051866482070e-06
0.51522922515869	-7.1951267273107e-06
0.51582145690918	-7.1836457209429e-06
0.51641368865967	-7.1610588747717e-06
0.51700592041016	-7.1408635449188e-06
0.51759809255600	-7.1137096711027e-06
0.51819032430649	-7.0798973865749e-06
0.51878255605698	-7.0427890932478e-06
0.51937478780746	-7.0026248977229e-06
0.51996695995331	-6.9700513449789e-06
0.52055919170380	-6.9310349317675e-06
0.52115142345428	-6.8903023020539e-06
0.52174365520477	-6.8543949964806e-06
0.52233582735062	-6.8074250521022e-06
0.52292805910110	-6.7536448113970e-06
0.52352029085159	-6.6934317146661e-06
0.52411252260208	-6.6261768552067e-06
0.52470469474792	-6.5629092205199e-06
0.52529692649841	-6.5020958572859e-06
0.52588915824890	-6.4464034039702e-06
0.52648138999939	-6.3887264332152e-06
0.52707356214523	-6.3135244090518e-06
0.52766579389572	-6.2430913203571e-06
0.52825802564621	-6.1828845900891e-06
0.52885025739670	-6.1154901231930e-06
0.52944248914719	-6.0413517530833e-06
0.53003466129303	-5.9621165746648e-06
0.53062689304352	-5.8911909945891e-06
0.53121912479401	-5.8175869526167e-06
0.53181135654449	-5.7345091590832e-06
0.53240352869034	-5.6618905546202e-06
0.53299576044083	-5.5879281717353e-06
0.53358799219131	-5.5120322031144e-06
0.53418022394180	-5.4419510888692e-06
0.53477239608765	-5.3760500122735e-06
0.53536462783813	-5.3160279094300e-06
0.53595685958862	-5.2469931688393e-06
0.53654909133911	-5.1715801419050e-06
0.53714126348495	-5.1020265345869e-06
0.53773349523544	-5.0272974476684e-06
0.53832572698593	-4.9519881031301e-06
0.53891795873642	-4.8940705710265e-06
0.53951013088226	-4.8404185690742e-06
0.54010236263275	-4.7796152102819e-06
0.54069459438324	-4.7145822463790e-06
0.54128682613373	-4.6498566916853e-06
0.54187905788422	-4.5965298340889e-06
0.54247123003006	-4.5434644562192e-06
0.54306346178055	-4.4910193537362e-06
0.54365569353104	-4.4421185521060e-06
0.54424792528152	-4.3883774196729e-06
0.54484009742737	-4.3445361370686e-06
0.54543232917786	-4.3006639316445e-06
0.54602456092834	-4.2512665459071e-06
0.54661679267883	-4.2082547224709e-06
0.54720896482468	-4.1645730561868e-06
0.54780119657516	-4.1240828068112e-06
0.54839342832565	-4.0847808122635e-06
0.54898566007614	-4.0486966099706e-06
0.54957783222198	-4.0268073462357e-06
0.55017006397247	-4.0047643778962e-06
0.55076229572296	-3.9763322092767e-06
0.55135452747345	-3.9458236642531e-06
0.55194669961929	-3.9106903386710e-06
0.55253893136978	-3.8857715480844e-06
0.55313116312027	-3.8680655052303e-06
0.55372339487076	-3.8486682569783e-06
0.55431562662125	-3.8456014408439e-06
0.55490779876709	-3.8422404031735e-06
0.55550003051758	-3.8246325857472e-06
0.55609226226807	-3.8066079923738e-06
0.55668449401855	-3.7952609091008e-06
0.55727666616440	-3.7940744732623e-06
0.55786889791489	-3.7834238355572e-06
0.55846112966537	-3.7706490729761e-06
0.55905336141586	-3.7701113342337e-06
0.55964553356171	-3.7677350519516e-06
0.56023776531219	-3.7697957395721e-06
0.56082999706268	-3.7737788716186e-06
0.56142222881317	-3.7766874356748e-06
0.56201440095901	-3.7822435388080e-06
0.56260663270950	-3.7834761315025e-06
0.56319886445999	-3.7856232211197e-06
0.56379109621048	-3.7921208786429e-06
0.56438326835632	-3.7973120470269e-06
0.56497550010681	-3.7987142604834e-06
0.56556773185730	-3.7997742765583e-06
0.56615996360779	-3.8047937778174e-06
0.56675213575363	-3.8132361623866e-06
0.56734436750412	-3.8183743527043e-06
0.56793659925461	-3.8238640627242e-06
0.56852883100510	-3.8337821024470e-06
0.56912106275558	-3.8412513276853e-06
0.56971323490143	-3.8513567233167e-06
0.57030546665192	-3.8619400584139e-06
0.57089769840240	-3.8746848076698e-06
0.57148993015289	-3.8907460293558e-06
0.57208210229874	-3.8997077353997e-06
0.57267433404922	-3.9096075852285e-06
0.57326656579971	-3.9121446206991e-06
0.57385879755020	-3.9075221138773e-06
0.57445096969604	-3.9164301597339e-06
0.57504320144653	-3.9310980355367e-06
0.57563543319702	-3.9456708691432e-06
0.57622766494751	-3.9601513890375e-06
0.57681983709335	-3.9705514609523e-06
0.57741206884384	-3.9794545045879e-06
0.57800430059433	-3.9822184589866e-06
0.57859653234482	-3.9860101423983e-06
0.57918870449066	-3.9997612475418e-06
0.57978093624115	-4.0025875023275e-06
0.58037316799164	-4.0036461541604e-06
0.58096539974213	-4.0191603147832e-06
0.58155763149261	-4.0257259570353e-06
0.58214980363846	-4.0255172280013e-06
0.58274203538895	-4.0205459299614e-06
0.58333426713943	-4.0175023059419e-06
0.58392649888992	-4.0286149669555e-06
0.58451867103577	-4.0313734643860e-06
0.58511090278625	-4.0315803744306e-06
0.58570313453674	-4.0319082472706e-06
0.58629536628723	-4.0263062146551e-06
0.58688753843307	-4.0234508560388e-06
0.58747977018356	-4.0141840145225e-06
0.58807200193405	-4.0098348108586e-06
0.58866423368454	-4.0098766476149e-06
0.58925640583038	-3.9995820770855e-06
0.58984863758087	-3.9929923332238e-06
0.59044086933136	-3.9908309190650e-06
0.59103310108185	-3.9831929825596e-06
0.59162527322769	-3.9708693293505e-06
0.59221750497818	-3.9580199882039e-06
0.59280973672867	-3.9519027268398e-06
0.59340196847916	-3.9465176087106e-06
0.59399420022964	-3.9343558455585e-06
0.59458637237549	-3.9259384720935e-06
0.59517860412598	-3.9125211515056e-06
0.59577083587646	-3.8915381992410e-06
0.59636306762695	-3.8829148252262e-06
0.59695523977280	-3.8772100197093e-06
0.59754747152328	-3.8633220356132e-06
0.59813970327377	-3.8447460610769e-06
0.59873193502426	-3.8304415284074e-06
0.59932410717010	-3.8169582694536e-06
0.59991633892059	-3.7911472645646e-06
0.60050857067108	-3.7734337183792e-06
0.60110080242157	-3.7664501633117e-06
0.60169297456741	-3.7510728816414e-06
0.60228520631790	-3.7316519865271e-06
0.60287743806839	-3.7088998396939e-06
0.60346966981888	-3.6819533306698e-06
0.60406184196472	-3.6557896692102e-06
0.60465407371521	-3.6311162148195e-06
0.60524630546570	-3.6140518204775e-06
0.60583853721619	-3.5992190987599e-06
0.60643070936203	-3.5694022244570e-06
0.60702294111252	-3.5429300169199e-06
0.60761517286301	-3.5310040402692e-06
0.60820740461349	-3.5176369692635e-06
0.60879963636398	-3.4988715924555e-06
0.60939180850983	-3.4648394375836e-06
0.60998404026031	-3.4309825878154e-06
0.61057627201080	-3.4066956686729e-06
0.61116850376129	-3.3790331599448e-06
0.61176067590714	-3.3594517390156e-06
0.61235290765762	-3.3420681120333e-06
0.61294513940811	-3.3251001241297e-06
0.61353737115860	-3.3089761473093e-06
0.61412954330444	-3.2875818760658e-06
0.61472177505493	-3.2746133911132e-06
0.61531400680542	-3.2587215628155e-06
0.61590623855591	-3.2354982977267e-06
0.61649841070175	-3.2186030693993e-06
0.61709064245224	-3.1996200959838e-06
0.61768287420273	-3.1780518838787e-06
0.61827510595322	-3.1611507438356e-06
0.61886727809906	-3.1482088616031e-06
0.61945950984955	-3.1363608741231e-06
0.62005174160004	-3.1223505629896e-06
0.62064397335052	-3.1186277738016e-06
0.62123620510101	-3.1186298201646e-06
0.62182837724686	-3.0970415991760e-06
0.62242060899734	-3.0787084597250e-06
0.62301284074783	-3.0724684165762e-06
0.62360507249832	-3.0561932362616e-06
0.62419724464417	-3.0399398838199e-06
0.62478947639465	-3.0279038583103e-06
0.62538170814514	-3.0239305033319e-06
0.62597393989563	-3.0190863071766e-06
0.62656611204147	-3.0066619274294e-06
0.62715834379196	-3.0050002806092e-06
0.62775057554245	-3.0006094675628e-06
0.62834280729294	-2.9882262424508e-06
0.62893497943878	-2.9768666536256e-06
0.62952721118927	-2.9648490453837e-06
0.63011944293976	-2.9625484785356e-06
0.63071167469025	-2.9595807973237e-06
0.63130384683609	-2.9431464554364e-06
0.63189607858658	-2.9344839731493e-06
0.63248831033707	-2.9355198876146e-06
0.63308054208755	-2.9282136893016e-06
0.63367277383804	-2.9218729196145e-06
0.63426494598389	-2.9213647394499e-06
0.63485717773438	-2.9249740691739e-06
0.63544940948486	-2.9252405511215e-06
0.63604164123535	-2.9139919206500e-06
0.63663381338120	-2.9104357963661e-06
0.63722604513168	-2.9031564281468e-06
0.63781827688217	-2.8883773666166e-06
0.63841050863266	-2.8879112505820e-06
0.63900268077850	-2.8868880690425e-06
0.63959491252899	-2.8827821552113e-06
0.64018714427948	-2.8800131985918e-06
0.64077937602997	-2.8757785912603e-06
0.64137154817581	-2.8695635592157e-06
0.64196377992630	-2.8559404654516e-06
0.64255601167679	-2.8497761377366e-06
0.64314824342728	-2.8516944894363e-06
0.64374041557312	-2.8480285436672e-06
0.64433264732361	-2.8465869945649e-06
0.64492487907410	-2.8434421892598e-06
0.64551711082458	-2.8300903522904e-06
0.64610928297043	-2.8184936127218e-06
0.64670151472092	-2.8134209060227e-06
0.64729374647141	-2.8135068532720e-06
0.64788597822189	-2.8105362162023e-06
0.64847820997238	-2.8029546683683e-06
0.64907038211823	-2.8043168640579e-06
0.64966261386871	-2.8009233119519e-06
0.65025484561920	-2.7946487080044e-06
0.65084707736969	-2.7939734081883e-06
0.65143924951553	-2.7898636290047e-06
0.65203148126602	-2.7950297862844e-06
0.65262371301651	-2.7958644750470e-06
0.65321594476700	-2.7904457056138e-06
0.65380811691284	-2.7968271751888e-06
0.65440034866333	-2.8015106181556e-06
0.65499258041382	-2.8026045129081e-06
0.65558481216431	-2.7981011498923e-06
0.65617698431015	-2.7955722998740e-06
0.65676921606064	-2.8045135422872e-06
0.65736144781113	-2.8034241950081e-06
0.65795367956161	-2.7969563234365e-06
0.65854585170746	-2.8016968371958e-06
0.65913808345795	-2.8025501705997e-06
0.65973031520844	-2.8004874366161e-06
0.66032254695892	-2.8071358428861e-06
0.66091477870941	-2.8088559247408e-06
0.66150695085526	-2.8043464226357e-06
0.66209918260574	-2.7953813059867e-06
0.66269141435623	-2.7834528282256e-06
0.66328364610672	-2.7773771762440e-06
0.66387581825256	-2.7708103971236e-06
0.66446805000305	-2.7693290576281e-06
0.66506028175354	-2.7637609036901e-06
0.66565251350403	-2.7465025596030e-06
0.66624468564987	-2.7368605515221e-06
0.66683691740036	-2.7270298232906e-06
0.66742914915085	-2.7157250315213e-06
0.66802138090134	-2.7088594833913e-06
0.66861355304718	-2.6977197649103e-06
0.66920578479767	-2.6846284981730e-06
0.66979801654816	-2.6695236101659e-06
0.67039024829865	-2.6549612357485e-06
0.67098242044449	-2.6455352326593e-06
0.67157465219498	-2.6380025701656e-06
0.67216688394547	-2.6360251013102e-06
0.67275911569595	-2.6294619601686e-06
0.67335134744644	-2.6113013973372e-06
0.67394351959229	-2.6052068733406e-06
0.67453575134277	-2.5994431780418e-06
0.67512798309326	-2.5827860099525e-06
0.67572021484375	-2.5789959181566e-06
0.67631238698959	-2.5786564492591e-06
0.67690461874008	-2.5754588932614e-06
0.67749685049057	-2.5690301299619e-06
0.67808908224106	-2.5658603135525e-06
0.67868125438690	-2.5741512672539e-06
0.67927348613739	-2.5667541194707e-06
0.67986571788788	-2.5536514840496e-06
0.68045794963837	-2.5477070266788e-06
0.68105012178421	-2.5396570890734e-06
0.68164235353470	-2.5378199097759e-06
0.68223458528519	-2.5320048280264e-06
0.68282681703568	-2.5253721105400e-06
0.68341898918152	-2.5252868454118e-06
0.68401122093201	-2.5213344088115e-06
0.68460345268250	-2.5179983822454e-06
0.68519568443298	-2.5107635792665e-06
0.68578791618347	-2.4966493583634e-06
0.68638008832932	-2.4882945126592e-06
0.68697232007980	-2.4764308363956e-06
0.68756455183029	-2.4606099486846e-06
0.68815678358078	-2.4541329821659e-06
0.68874895572662	-2.4384726202697e-06
0.68934118747711	-2.4163346097339e-06
0.68993341922760	-2.4069622668321e-06
0.69052565097809	-2.4018891053856e-06
0.69111782312393	-2.3912075448607e-06
0.69171005487442	-2.3708280423307e-06
0.69230228662491	-2.3577110823680e-06
0.69289451837540	-2.3545312615170e-06
0.69348669052124	-2.3437480649591e-06
0.69407892227173	-2.3315294583881e-06
0.69467115402222	-2.3179939034890e-06
0.69526338577271	-2.3011339180812e-06
0.69585555791855	-2.2905935566087e-06
0.69644778966904	-2.2866963718116e-06
0.69704002141953	-2.2806782453699e-06
0.69763225317001	-2.2725701001036e-06
0.69822442531586	-2.2720921606378e-06
0.69881665706635	-2.2741114662495e-06
0.69940888881683	-2.2650910977973e-06
0.70000112056732	-2.2575586626772e-06
0.70059335231781	-2.2636620542471e-06
0.70118552446365	-2.2609099232795e-06
0.70177775621414	-2.2519404865307e-06
0.70236998796463	-2.2496083147416e-06
0.70296221971512	-2.2481804080599e-06
0.70355439186096	-2.2531551167049e-06
0.70414662361145	-2.2504184471472e-06
0.70473885536194	-2.2469246232504e-06
0.70533108711243	-2.2539950350620e-06
0.70592325925827	-2.2544527382706e-06
0.70651549100876	-2.2543204067915e-06
0.70710772275925	-2.2467202143162e-06
0.70769995450974	-2.2384183466784e-06
0.70829212665558	-2.2434116999648e-06
0.70888435840607	-2.2406045445678e-06
0.70947659015656	-2.2357119178196e-06
0.71006882190704	-2.2371089016815e-06
0.71066099405289	-2.2346416699293e-06
0.71125322580338	-2.2269459805102e-06
0.71184545755386	-2.2145509319671e-06
0.71243768930435	-2.2099109173723e-06
0.71302992105484	-2.2106810320111e-06
0.71362209320068	-2.1992286747263e-06
0.71421432495117	-2.1943267256574e-06
0.71480655670166	-2.1993666905473e-06
0.71539878845215	-2.1926935005467e-06
0.71599096059799	-2.1837374788447e-06
0.71658319234848	-2.1731984816142e-06
0.71717542409897	-2.1648704660038e-06
0.71776765584946	-2.1639400529239e-06
0.71835982799530	-2.1572518562607e-06
0.71895205974579	-2.1490159269888e-06
0.71954429149628	-2.1373505205702e-06
0.72013652324677	-2.1316798211046e-06
0.72072869539261	-2.1377873054007e-06
0.72132092714310	-2.1360831397033e-06
0.72191315889359	-2.1324842691683e-06
0.72250539064407	-2.1301107153704e-06
0.72309756278992	-2.1219350401225e-06
0.72368979454041	-2.1148048290343e-06
0.72428202629089	-2.1109983663337e-06
0.72487425804138	-2.1060570816189e-06
0.72546648979187	-2.0982602109143e-06
0.72605866193771	-2.0889820007142e-06
0.72665089368820	-2.0864915768470e-06
0.72724312543869	-2.0919439975842e-06
0.72783535718918	-2.0948227756890e-06
0.72842752933502	-2.0974964627385e-06
0.72901976108551	-2.0919674170727e-06
0.72961199283600	-2.0801512619073e-06
0.73020422458649	-2.0749994291691e-06
0.73079639673233	-2.0645002223318e-06
0.73138862848282	-2.0577695067914e-06
0.73198086023331	-2.0551940451696e-06
0.73257309198380	-2.0491315808613e-06
0.73316526412964	-2.0480056264205e-06
0.73375749588013	-2.0426939499885e-06
0.73434972763062	-2.0407710508152e-06
0.73494195938110	-2.0405027498782e-06
0.73553413152695	-2.0311656498961e-06
0.73612636327744	-2.0252871308912e-06
0.73671859502792	-2.0160655367363e-06
0.73731082677841	-2.0024051536893e-06
0.73790299892426	-1.9957278709626e-06
0.73849523067474	-1.9868023173331e-06
0.73908746242523	-1.9761087060033e-06
0.73967969417572	-1.9696346953424e-06
0.74027192592621	-1.9621609226306e-06
0.74086409807205	-1.9557962787076e-06
0.74145632982254	-1.9460221665213e-06
0.74204856157303	-1.9371514099475e-06
0.74264079332352	-1.9311046344228e-06
0.74323296546936	-1.9146661998093e-06
0.74382519721985	-1.9047189425692e-06
0.74441742897034	-1.8988729379998e-06
0.74500966072083	-1.8856203496398e-06
0.74560183286667	-1.8775682519845e-06
0.74619406461716	-1.8683837197386e-06
0.74678629636765	-1.8598025235406e-06
0.74737852811813	-1.8527824749981e-06
0.74797070026398	-1.8434254798194e-06
0.74856293201447	-1.8327007182961e-06
0.74915516376495	-1.8204191292170e-06
0.74974739551544	-1.8158185639550e-06
0.75033956766129	-1.8050503740596e-06
0.75093179941177	-1.7838634676082e-06
0.75152403116226	-1.7758151216185e-06
0.75211626291275	-1.7774100342649e-06
0.75270849466324	-1.7725744783093e-06
0.75330066680908	-1.7649306300882e-06
0.75389289855957	-1.7582943883099e-06
0.75448513031006	-1.7476444327258e-06
0.75507736206055	-1.7299728369835e-06
0.75566953420639	-1.7097916042985e-06
0.75626176595688	-1.7013945807776e-06
0.75685399770737	-1.6920797634157e-06
0.75744622945786	-1.6739822967793e-06
0.75803840160370	-1.6658625554555e-06
0.75863063335419	-1.6539576108698e-06
0.75922286510468	-1.6369508557545e-06
0.75981509685516	-1.6249622376563e-06
0.76040726900101	-1.6098913420137e-06
0.76099950075150	-1.5937347370709e-06
0.76159173250198	-1.5721874433439e-06
0.76218396425247	-1.5494773606406e-06
0.76277613639832	-1.5242848121488e-06
0.76336836814880	-1.4898403151165e-06
0.76396059989929	-1.4665621392851e-06
0.76455283164978	-1.4508345884678e-06
0.76514506340027	-1.4259114777815e-06
0.76573723554611	-1.4023631820237e-06
0.76632946729660	-1.3744911484537e-06
0.76692169904709	-1.3389510513662e-06
0.76751393079758	-1.3081702263662e-06
0.76810610294342	-1.2754437648255e-06
0.76869833469391	-1.2484887292885e-06
0.76929056644440	-1.2226913668201e-06
0.76988279819489	-1.1835641089419e-06
0.77047497034073	-1.1444222991486e-06
0.77106720209122	-1.1058527888963e-06
0.77165943384171	-1.0790661235660e-06
0.77225166559219	-1.0526465530347e-06
0.77284383773804	-1.0058359976028e-06
0.77343606948853	-9.6573114660714e-07
0.77402830123901	-9.2752014779762e-07
0.77462053298950	-8.8216768290295e-07
0.77521270513535	-8.4159501057002e-07
0.77580493688583	-8.0207172459268e-07
0.77639716863632	-7.6254286796029e-07
0.77698940038681	-7.1590068273508e-07
0.77758157253265	-6.6520163954920e-07
0.77817380428314	-6.1945235074745e-07
0.77876603603363	-5.7208512771467e-07
0.77935826778412	-5.2189574262229e-07
0.77995049953461	-4.7074857434382e-07
0.78054267168045	-4.1111837845165e-07
0.78113490343094	-3.4310755836486e-07
0.78172713518143	-2.7562381887947e-07
0.78231936693192	-2.1325253385385e-07
0.78291153907776	-1.5247549356445e-07
0.78350377082825	-8.3643293180558e-08
0.78409600257874	-1.3104886065207e-08
0.78468823432922	6.2253789678834e-08
0.78528040647507	1.4605475939788e-07
0.78587263822556	2.1952801887437e-07
0.78646486997604	2.9551131319749e-07
0.78705710172653	3.8411812397499e-07
0.78764927387238	4.7693913529656e-07
0.78824150562286	5.7768630767896e-07
0.78883373737335	6.7880483811678e-07
0.78942596912384	7.7719221280859e-07
0.79001814126968	8.7570100504308e-07
0.79061037302017	9.7291797374055e-07
0.79120260477066	1.0731124575614e-06
0.79179483652115	1.1795943919424e-06
0.79238706827164	1.2937745168529e-06
0.79297924041748	1.4134575394564e-06
0.79357147216797	1.5278859564205e-06
0.79416370391846	1.6459030121041e-06
0.79475593566895	1.7784676629162e-06
0.79534810781479	1.9049007278227e-06
0.79594033956528	2.0294990008551e-06
0.79653257131577	2.1631735762639e-06
0.79712480306625	2.3016552859190e-06
0.79771697521210	2.4451019271510e-06
0.79830920696259	2.5807539714151e-06
0.79890143871307	2.7258317913947e-06
0.79949367046356	2.8842546271335e-06
0.80008584260941	3.0374799280253e-06
0.80067807435989	3.1984352517611e-06
0.80127030611038	3.3651626836217e-06
0.80186253786087	3.5381817724556e-06
0.80245471000671	3.7179570426815e-06
0.80304694175720	3.8987923289824e-06
0.80363917350769	4.0890276977734e-06
0.80423140525818	4.2792530621227e-06
0.80482363700867	4.4743496800947e-06
0.80541580915451	4.6840946197335e-06
0.80600804090500	4.8925016926660e-06
0.80660027265549	5.1056631491520e-06
0.80719250440598	5.3294729696063e-06
0.80778467655182	5.5498171604995e-06
0.80837690830231	5.7793467931333e-06
0.80896914005280	6.0251572904235e-06
0.80956137180328	6.2768704083283e-06
0.81015354394913	6.5304152485623e-06
0.81074577569962	6.7783198574034e-06
0.81133800745010	7.0348378358176e-06
0.81193023920059	7.3030619205383e-06
0.81252241134644	7.5752577686217e-06
0.81311464309692	7.8558223322034e-06
0.81370687484741	8.1326897998224e-06
0.81429910659790	8.4177590906620e-06
0.81489127874374	8.7147764133988e-06
0.81548351049423	9.0090179583058e-06
0.81607574224472	9.3145426944830e-06
0.81666797399521	9.6274061434087e-06
0.81726014614105	9.9374210549286e-06
0.81785237789154	1.0250390005240e-05
0.81844460964203	1.0565091542958e-05
0.81903684139252	1.0887930329773e-05
0.81962907314301	1.1222675311728e-05
0.82022124528885	1.1558133337530e-05
0.82081347703934	1.1902336154890e-05
0.82140570878983	1.2256698028068e-05
0.82199794054031	1.2607055396074e-05
0.82259011268616	1.2964036613994e-05
0.82318234443665	1.3324691281014e-05
0.82377457618713	1.3690442756342e-05
0.82436680793762	1.4066942640056e-05
0.82495898008347	1.4442050087382e-05
0.82555121183395	1.4829945939709e-05
0.82614344358444	1.5224258277158e-05
0.82673567533493	1.5616997188772e-05
0.82732784748077	1.6020976545406e-05
0.82792007923126	1.6427595255664e-05
0.82851231098175	1.6842654076754e-05
#Parameters = {Zp1=30; Zp2=50; C=0; L=100; Lamb=0.05; Li=0; R=1e-13; W=20; dlump=2; er=2; h=0.8; w1=2.62}
#"Time / ns"	"o1,1 (Zp1=30) [Real / W^(1/2)]"
#--------------------------------------------
0.0000000000000	-7.9427269383814e-07
0.00059221748961136	1.6568952787566e-07
0.0011844349792227	-1.6568955629737e-07
0.0017766525270417	3.2747311706771e-07
0.0023688699584454	3.8907907651264e-07
0.0029610875062644	5.0228550207976e-07
0.0035533050540835	6.2736296513322e-07
0.0041455226019025	7.1192692985278e-07
0.0047377399168909	7.4294331398050e-07
0.0053299576975405	7.8569672723461e-07
0.0059221750125289	8.6263736420733e-07
0.0065143927931786	9.3269170520216e-07
0.0071066101081669	9.9230669547978e-07
0.0076988278888166	1.0708531590353e-06
0.0082910452038050	1.1677802831400e-06
0.0088832629844546	1.2676207461482e-06
0.0094754798337817	1.3691840194952e-06
0.010067697614431	1.4769123026781e-06
